hotspot_id,lat,long,fid,ID_HDC_G0,NAME_MAIN,NAME_LIST,POP_2015,BU_2015
L7488567,51.5766428,-0.1009369,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L2764749,51.4563479,-0.091238,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4026088,51.4216077,-0.0699413,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4544435,51.5357653,-0.1597255,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5432773,51.5268484,-0.004077,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6270943,51.473771,-0.414711,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8165956,51.4884612,-0.2303628,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6771343,51.5083017,-0.0539017,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L3526185,51.4888122,-0.2159876,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L3331194,51.4940227,-0.0546312,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L11619638,51.6267756,-0.1820737,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L3795957,51.479385,0.2178303,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L11621955,51.5961672,-0.2095058,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5824755,51.5390165,-0.0745249,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7174275,51.5408636,-0.0601298,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L3522795,51.5326826,0.1660931,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6802076,51.5710417,-0.1017952,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6771330,51.5061074,-0.062635,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4755556,51.4580422,-0.1486266,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4293796,51.4908998,-0.1410198,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4293807,51.4887387,-0.1306021,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4209366,51.470798,-0.2313995,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6609012,51.5326219,-0.0986731,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4699260,51.491328,-0.2086772,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5878568,51.4090773,-0.4922484,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L9481383,51.526076,-0.120965,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5050315,51.5645416,0.0175095,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4916839,51.597033,-0.158881,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4340884,51.4665073,-0.24414,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8841233,51.6252852,-0.2183995,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8499111,51.5860698,-0.1595807,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7210958,51.5508318,-0.0252932,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5465777,51.4950031,0.0159806,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4597015,51.5283903,-0.2204239,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5824756,51.535067,-0.055347,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8597776,51.5236913,-0.0887838,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7956135,51.5831043,-0.1493874,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L4602705,51.5227298,-0.2285028,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7211013,51.5367129,-0.0781542,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6609021,51.5324016,-0.1037478,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6200549,51.6301134,0.0221769,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8120555,51.5005922,0.3130329,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5827845,51.6435897,-0.1827174,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7984576,51.4442024,0.3791566,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6766535,51.5798089,0.0087976,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6331895,51.4980237,-0.2918673,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6823030,51.5251911,-0.0365827,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5587299,51.51744,-0.0049968,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6564621,51.528748,-0.106191,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5436448,51.3607146,0.0059223,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L5373198,51.3843434,-0.0338602,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7578420,51.4841977,-0.0791407,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6291336,51.5874719,-0.1433093,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L10270912,51.4331912,-0.17529,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7043502,51.4672116,-0.293838,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L9800355,51.5158957,-0.1733775,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L11692044,51.6074156,-0.1995645,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8933164,51.5630122,-0.0242472,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8044083,51.565497,-0.186498,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8069366,51.576205,-0.22015,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8021677,51.58913,-0.231233,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L11124235,51.4970914,-0.1651792,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6854669,51.601876,-0.132875,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8055104,51.535189,-0.119392,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8066803,51.621239,-0.232304,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8051084,51.4849431,-0.2809484,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7956718,51.4254685,-0.2299941,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7627430,51.3761738,-0.2525353,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6854689,51.60586,-0.135807,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8255593,51.6215822,-0.1472689,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8066832,51.585594,-0.211186,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8072281,51.6131203,-0.2388743,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8051135,51.511405,-0.345021,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6996882,51.383406,-0.0219297,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8063513,51.612843,-0.285917,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6687408,51.458992,0.196911,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7043492,51.4822782,-0.2512532,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7082121,51.3701167,-0.120281,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7206770,51.504923,0.178682,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L11591313,51.6374278,-0.2176176,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7136940,51.6206704,-0.4029322,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8066825,51.60223,-0.210113,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8132304,51.5685393,-0.2060272,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L6722556,51.5390219,-0.2050924,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8097654,51.519196,-0.0953,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8072271,51.6174483,-0.2268237,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8294058,51.500455,0.083743,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8132309,51.5547182,-0.1973132,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L11402363,51.4866545,0.2217679,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8072298,51.5770829,-0.2266574,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8549907,51.481428,0.183588,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8121625,51.628234,-0.014214,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8201915,51.536408,-0.1029739,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7993605,51.5447222,-0.0937934,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7387012,51.4843093,-0.1623487,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8063501,51.610738,-0.270811,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8222426,51.515405,-0.1322568,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L8201879,51.482588,-0.3118785,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L7012318,51.4498322,-0.3123057,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
L9105430,51.483561,-0.1087904,1919,1919,London,"London; Westminster; City of London",9609566.398074999451637,1297.735638999999992
